original,adversarial,original_label,final_label,success,queries
"solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous .","solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly enjoyed .",0,1,True,97
"definitely a crowd-pleaser , but then , so was the roman colosseum .","definitely a crowd-pleaser , but express , so was the roman colosseum .",0,1,True,36
the premise itself is just sooooo tired . pair that with really poor comedic writing . . . and you've got a huge mess .,the premise itself is just sooooo tired . pair that with really eagerness comedic writing . . . and you've got a huge marseille .,0,1,True,199
the armenian genocide deserves a more engaged and honest treatment .,N/A,neg,pos,Skipped,0
"the work of an exhausted , desiccated talent who can't get out of his own way .","the work of an patriots , deserving talent who can't get out of his own way .",0,1,True,73
kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .,kids should have a stirring time at this beautifully drawn movie . and adults will at least symptom a dream image of the west to motherfu whenever the film's lamer instincts are in the saddle .,1,0,True,204
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber conclusion .,the engagingly corrupted animated special effects contribute to a pillage that's sustained through the ceren somber conclusion .,1,0,True,667
"theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .","theological matters aside , the movie is so expeditionary sentimental and ineptly excellent it may leave you speaking in tongues .",0,1,True,636
a technically well-made suspenser . . . but its abrupt drop in iq points as it races to the finish line proves simply too discouraging to let slide .,a technically well-made suspenser . . . but its abrupt drop in iq points as it races to the finish line proves instants transcending discouraging to let chandru .,0,1,True,190
"an unusually dry-eyed , even analytical approach to material that is generally played for maximum moisture .","an necrophilia dry-eyed , even analytical approach to material that is generally played for maximum moisture .",1,0,True,63
"director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity . and there's the inimitable diaz , holding it all together .","director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity . and there's the inimitable diaz , holding it all barfed .",1,0,True,95
to blandly go where we went 8 movies ago . . .,Failed to initialize,0,,False,1001
"a banal , virulently unpleasant excuse for a romantic comedy .","a hum , virulently seibert excuse for a romantic comedy .",0,1,True,56
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .","though nijinsky's words grow increasingly disturbed , the film maintains a racists thrashing and poise that make it contrivance for a non-narrative feature .",1,0,True,131
"does a good job of establishing a time and place , and of telling a fascinating character's story .","does a lagged job of establishing a time and place , and of telling a fascinating character's story .",1,0,True,74
"a powerful , chilling , and affecting study of one man's dying fall .","a improprieties , chilling , and affecting aborting of one man's dying fall .",1,0,True,137
writer/ director m . night shyamalan's ability to pull together easily accessible stories that resonate with profundity is undeniable .,writer/ director m . night shyamalan's ability to pull together easily accessible stories that resonate with profundity is whitacre .,1,0,True,106
"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .","lan yu is a genuine love story , lowly of destruct layers of misapprehension and ripening and separation and interloper .",1,0,True,146
it leaves little doubt that kidman has become one of our best actors .,it leaves little doubt that kidman has become one of our checkups disappoint .,1,0,True,72
it's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .,Failed to initialize,0,,False,1001
