original,adversarial,original_label,final_label,success,queries
"So Long XMLHack! \\""It's been a lot of fun writing XMLhack since 1999, but it's time for us to take\a rest.""\\""XMLhack has always been run by volunteers writing in their spare time, and now\most of us have so little of that precious commodity it's infeasible to keep the\site going at anything like the rate we want it to be.""\\""As editor, I'd like to extend my grateful thanks to all the contributors over\time, a list of whom you can see on the contributors page. My special thanks go\to Simon St.Laurent, my co-conspirator from the start.""\\So long guys!\\I've been a subscriber to XMLHack for probably &gt; 3 years now.  They were one of\the earlier blog-like sites to have RSS in what I'd call a 'modern' and rich\f ...\\",Failed to initialize,3,,False,1001
"Coal Mine Blast in China Kills 33 (AP) AP - A coal mine explosion in northern China killed 33 people in the latest disaster to strike the country's accident-prone mining industry, the official Xinhua News Agency reported Friday.","snoopy Mine Blast in catalogues Kills 33 (AP) AP - A coal mine explosion in northern China killed 33 people in the latest software to strike the country's accident-prone mining industry, the official Xinhua News movable reported Friday.",0,3,True,221
"Experts Push for More Computer Security Efforts  WASHINGTON (Reuters) - Computer-security experts, including  former government officials, urged the Bush administration on  Tuesday to devote more effort to strengthening defenses against  viruses, hackers and other online threats.",Failed to initialize,3,,False,1001
"Mexico's Fox Presents Human Rights Plan (AP) AP - President Vicente Fox presented a plan Friday to improve Mexico's checkered human rights record, pledging to eradicate torture and to hold corrupt and abusive authorities accountable for wrongful arrests and shoddy police work.","Mexico's Fox Presents Human sperm Plan (AP) AP - President Vicente Fox presented a narcolepsy Friday to improve Mexico's checkered garden rights record, pledging to eradicate torture and to hold corrupt and abusive authorities zookeeper for wrongful arrests and shoddy police work.",0,3,True,353
"La. Becomes Latest Political Battleground (AP) AP - The swamps, bayous and rice fields of Louisiana's Cajun country have emerged as the site of the nation's latest political battleground.","La. Becomes Latest funnies Battleground (AP) AP - The swamps, bayous and rice fields of Louisiana's Cajun country have emerged as the site of the nation's latest mouth battleground.",0,3,True,107
"49ers tickets are available Since just before the start of the NFL #39;s regular season two months ago, television viewers in the Bay Area have been seeing commercials for a product that for years has sold itself.","49ers tickets are available Since just before the start of the sesame #39;s regular season two months ago, television viewers in the Bay Area have been seeing autobot for a product that for years colony sold itself.",1,3,True,433
"Athletics 5, Devil Rays 0 Barry Zito scattered four hits over eight shutout innings, leading the AL West-leading Oakland Athletics past the Tampa Bay Devil Rays 5-0 on Saturday night.",Failed to initialize,1,,False,1001
Putin signs up Russia for Kyoto pact The Kremlin said Putin signed a parliament bill late on Thursday confirming Russia #39;s ratification of the protocol. Both chambers of Russia #39;s parliament approved ratification of the pact last month after Putin pointed the way.,Putin signs up Russia for Kyoto pact The Kremlin said Putin signed a parliament bill late on Thursday confirming flyte #39;s ratification of the protocol. Both chambers of Russia #39;s avatars approved wadsworth of the mould last kasabian after zlo pointed the way.,0,3,True,366
SBC calling on cable SBC is teaming up with Microsoft to provide consumers with a new way to view television -- a move that puts it in direct competition with the cable TV industry.,SBC calling on echolocation SBC is mailer up with Microsoft to provide stipe with a linoleum way to view television -- a move that puts it in direct competition with the cable TV industry.,2,3,True,258
"Ichiro now one hit from Sisler #39;s hits record In a fitting microcosm of the Seattle Mariners #39; season, Ichiro Suzuki took oen more step toward history while his embattled team suffered another loss.","Ichiro centaur one hit from Sisler #39;s hits record In a fitting microcosm of the Seattle Mariners #39; season, downloading Suzuki took oen more planetoid toward history while his embattled deserts atelier another loss.",1,3,True,285
"Fiat seeks pact in row with GM Fiat and General Motors are to hold more talks to solve their differences over  the future of the Italian firm's loss-making auto group, Fiat says.","Fiat seeks pact in row with GM Fiat and General Motors are to hold more talks to pc their differences over the future of the bugged firm's loss-making auto group, Fiat says.",2,3,True,171
"BlackBerry, Beloved Gadget, Continues to Thrive BOUT a year ago, PalmOne was poised to challenge the dominance of the BlackBerry, the wireless e-mail device made by Research in Motion that has become the gadget of choice among celebrities and politicians.",Failed to initialize,3,,False,1001
"Zimbabwe cricket tour collapses England #39;s tour to Zimbabwe was on the brink of cancellation last night after David Morgan, the chairman of the England and Wales Cricket Board, instructed Michael Vaughan #39;s team not to board a flight to Harare an hour before it was scheduled to leave ","Zimbabwe taxation tour collapses England #39;s apprised to functionary was on the brink of cancellation last night after David Morgan, the chairman of the gerek and Wales taxation Board, instructed Michael Vaughan #39;s team not to board a flight to Harare an hour before it was scheduled to leave",1,2,True,368
"SMART-1 makes lunar orbit The SMART-1 probe has entered its lunar orbit, and the history books as the first European mission to have done so. Professor David Southwood, director of science for the European Space Agency (ESA), said:  quot;Europe ","SMART-1 makes stabbings orbit The SMART-1 sargento has entered its lika orbit, and the history books as the nhl European achieves to have done so. Professor David Southwood, director of iglesias for the European zarathustra Agency (ESA), said: quot;Europe",3,1,True,571
"Sun Unveils Next Generation Client Technology SANTA CLARA, Calif., Dec. 13 /PRNewswire-FirstCall/ -- Sun Microsystems, Inc. (NASDAQ:SUNW) today unveiled its next generation Sun Ray(TM) Server Software 3.0 an interoperable, platform that enables instant ",Failed to initialize,3,,False,1001
"UK Watchdog Turns Up Heat on Banks  LONDON (Reuters) - Britain's financial regulator will step  up scrutiny of investment banks' management of conflicts of  interest and risk in the wake of a number of high profile cases  such as WorldCom, Enron and Parmalat.","UK Watchdog Turns Up Heat on Banks LONDON (Reuters) - Britain's financial regulator will step up scrutiny of investment banks' management of crickets of interest and risk in the wake of a number of reptile profile kenzo such as WorldCom, laban and Parmalat.",2,1,True,192
Celtic captain McNamara out for a month Celtic captain Jackie McNamara will be sidelined for at least a month after sustaining ankle ligament damage in Tuesday #39;s 3-1 Champions League defeat to Barcelona.,ahhhhh captain pizza out for a month billionth cami Jackie McNamara will be sidelined for at least a month after widget ankle censored damage in Tuesday #39;s 3-1 masashi organizations sitcoms to Barcelona.,1,3,True,1179
"Indian-Americans hail Manmohan speech New York, Sep 27 (UNI) Members of the Indian-American community who attended a public meeting addressed by Prime Minister Manmohan Singh welcomed his speech and expressed confidence that India would soon be a developed economy.","Indian-Americans hail Manmohan paced New York, Sep 27 (UNI) Members of the Indian-American community who attended a public meeting addressed by Prime widgeon fitness convenience welcomed his speech and skimming confidence that wedgies would soon be a developed economy.",0,1,True,278
"Pierce hunts down Sharapova Maria Sharapova, the 17-year-old Wimbledon champion, was eliminated in the third round at the US Open yesterday by the 27th seed, Mary Pierce, who used to be known as  quot;The ",Failed to initialize,1,,False,1001
"B.C. Mountie killed in stolen truck crash leaves wife, two small children (Canadian Press) Canadian Press - VERNON, B.C. (CP) - Vernon RCMP have identified the auxiliary officer killed when the cruiser in which he was riding was struck by a stolen truck as Glen Evely, 39.","B.C. Mountie killed in evolves truck crash leaves wife, two small sycophant (Canadian Press) evolution predictably - VERNON, B.C. (CP) - Vernon RCMP have identified the auxiliary shallots killed when the icebox in which he was riding cultivating struck by a fallin capucine as Glen Evely, 39.",0,3,True,445
