original,adversarial,original_label,final_label,success,queries
"clumsy , obvious , preposterous , the movie will likely set the cause of woman warriors back decades .","unwieldy , obvious , preposterous , the movie will in solid likeliness solidifying the stimulate of womanhood warrior second decades .",0,1,True,242
"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinated his own dv poetry with the beat he hears in his soul .",N/A,neg,pos,Skipped,0
"his [nelson's] screenplay needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .","his [nelson's] screenplay needs some adept re-working to show to a outstanding extent of the quandary , quite than raven his quality deliver roar meet about it .",0,1,True,699
this off-putting french romantic comedy is sure to test severely the indulgence of fans of amélie .,N/A,neg,pos,Skipped,0
a tour de force of modern cinema .,a hang-up de consequence of Bodoni font word-painting palace .,1,0,True,85
an energetic and engaging film that never pretends to be something it isn't .,an gumptious and rough out draft see show that ne'er act to laic out something info engineering science isn't .,1,0,True,154
manages to delight without much of a story .,manages to illegitimate enterprise without A nifty lot of A unit storey .,1,0,True,95
"not a schlocky creature feature but something far more stylish and cerebral--and , hence , more chillingly effective .",Failed to initialize,1,,False,919
"examines its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .","examines its explosive subject matter as nonjudgmentally as wiseman's premature studies of inner-city high schools , hospitals , courts and welfare centers .",1,0,True,29
predictably melodramatic .,Failed to initialize,0,,False,756
"no amount of burning , blasting , stabbing , and shooting can hide a weak script .",Failed to initialize,0,,False,1001
"one of the most plain , unimaginative romantic comedies i've ever seen .",N/A,neg,pos,Skipped,0
the whole talking-animal thing is grisly .,the satisfying talking-animal thing is grisly .,0,1,True,726
"don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to hide the liberal use of a body double ( for seagal ) .","don michael holy soul St. Paul of Tarsus of Tarsus practice quick-cuts , ( real ) great elaboration and wide-angle snap engage from a countless to hide out the handsome go for of adenine organic social structure soprano ( for seagal ) .",0,1,True,320
"the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too much .","the sight of the key fruit kayo Sir Jacques Louis Jacques Louis David Saint David Bruce Gregory John Norman Mattoon Thomas Dylan Thomas Thomas Willis lead to interpret picture of A wild field of pureness natural action moving picture theatre of operations , lonesome the photographic film give give deliver group A fate more along IT mind--maybe as well often .",0,1,True,341
"although estela bravo's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it's still a guilty pleasure to watch .","although estela bravo's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it's still a hangdog pleasance to backlog stockpile ticker .",1,0,True,111
"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .","like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one problematic rock .",1,0,True,114
a lovably old-school hollywood confection .,a lovably old-school hollywood concoction .,1,0,True,28
"first and foremost . . . the reason to go see "" blue crush "" is the phenomenal , water-born cinematography by david hennings .","low gearing and firstly . . . the reason to give-up the ghostwrite see "" profane crush "" cost the phenomenal , water-born riffle past Jacques Louis David hennings .",1,0,True,278
"in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch has a number of other assets to commend it to movie audiences both innocent and jaded .","in addition to scoring high for originality of plot -- putting together familiar themes of family , forgiveness and love in a new way -- lilo & stitch suffer a number of other assets to commend it to movie audiences both innocent and jaded .",1,0,True,134
"spectators will indeed sit open-mouthed before the screen , not screaming but yawning .","witness will indeed sit open-mouthed before the screen , not screaming but yawning .",0,1,True,34
". . . if it had been only half-an-hour long or a tv special , the humor would have been fast and furious-- at ninety minutes , it drags .",". . . if it had flora life story lonesome half-an-hour foresighted or a tv exceptional , the humour would birth embody quick and furious-- at 90 wink of twinkle , it retarding force .",0,1,True,146
