original,adversarial,original_label,final_label,success,queries
writer/ director m . night shyamalan's ability to pull together easily accessible stories that resonate with profundity is undeniable .,Failed to initialize,1,,False,1001
"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .","topical anaesthetic surface area electronic network yu is type A genuine get laid write up , full of traditional stratum of awakening and maturation and legal separation and retrieval .",1,1,False,91
it leaves little doubt that kidman has become one of our best actors .,it leaves fiddling doubt that kidman has become one of our best actors .,1,0,True,46
it's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .,Failed to initialize,0,,False,1001
a compelling story of musical passion against governmental odds .,a obligate news report notice of musical comedy heat against governmental odds .,1,0,True,73
"the movie isn't painfully bad , something to be 'fully experienced' ; it's just tediously bad , something to be fully forgotten .","the movie isn't painfully bad , something to be 'fully experienced' ; it's hardly tediously bad , something to be fully forgotten .",0,1,True,61
"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations .","a film that presents an interesting , even sexy premise then dilapidation itself with equally good many comfortableness send and zany moor .",0,1,True,129
"clumsy , obvious , preposterous , the movie will likely set the cause of woman warriors back decades .","unwieldy , obvious , preposterous , the moving film testament inward solid opportunity solidifying the endeavour of clear arouse warrior second decades .",0,1,True,230
"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinated his own dv poetry with the beat he hears in his soul .",N/A,neg,pos,Skipped,0
"his [nelson's] screenplay needs some serious re-working to show more of the dilemma , rather than have his characters stage shouting matches about it .","his [nelson's] screenplay take some wicked re-working to yield viewer to a keen extent of the quandary , Oklahoman than down his character stage shout out match about it .",0,1,True,292
this off-putting french romantic comedy is sure to test severely the indulgence of fans of amélie .,N/A,neg,pos,Skipped,0
a tour de force of modern cinema .,a irregular hookup de drive of New film .,1,0,True,72
an energetic and engaging film that never pretends to be something it isn't .,an gumptious and split film that never make believe to represent something info organise isn't .,1,0,True,112
manages to delight without much of a story .,manages to Department of Transportation without much of a story .,1,0,True,36
"not a schlocky creature feature but something far more stylish and cerebral--and , hence , more chillingly effective .",Failed to initialize,1,,False,1001
"examines its explosive subject matter as nonjudgmentally as wiseman's previous studies of inner-city high schools , hospitals , courts and welfare centers .","flat solid of wallpaper its wandering trim down issue as nonjudgmentally as wiseman's lately sketch of inner-city senior high shoal , hospital , toy and eudaemonia boil down along .",1,0,True,186
predictably melodramatic .,Failed to initialize,0,,False,468
"no amount of burning , blasting , stabbing , and shooting can hide a weak script .","no amount of fire turned polish polish off , master , nifty , and burgeon onwards grim celebrate Indiana vitamin A sparkle script .",0,1,True,1030
"one of the most plain , unimaginative romantic comedies i've ever seen .",N/A,neg,pos,Skipped,0
the whole talking-animal thing is grisly .,the satisfying talking-animal thing is grisly .,0,1,True,46
"don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to hide the liberal use of a body double ( for seagal ) .","Don River River River michael St. Apostle of the Gentiles persona quick-cuts , ( real ) wide amply fully grown trace and fisheye taw clean kayoed from A length to mainsheet the variety utilise of international A organic sociable organization two-bagger ( for seagal ) .",0,1,True,368
"the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too much .","the sight of the find oneself Saint Patrick Henry M. Henry M. Robert integrity Thomas Willis unwaveringly travail to yield IN creative creative thinker picture of ampere vehement acrobatic field of innocence activeness at raw law of nature image , only the picture show give a vision Sir Thomas More on its mind--maybe also much .",0,1,True,338
